Bad day for the iPhone6. @TheCut reports it turns blue in jeans & moments later @SAI says it burned a hole in a man's pants,negative
Apple is so perfectly American. The iPhone6 is plus sized just like the rest of us.,positive
The man sitting next to me on the train is wearing torn up sweatpants and no shoes but has an iPhone6...,positive
"Honestly, who wouldn't want to win an #iPhone6? Follow & RT to enter our draw!",positive
Swapped my iPhone6 for a Passport today and loving it!!! So happy to have a BlackBerry again :),negative
BEST CHRISTMAS GIFT iPhone6,positive
"ALL I WANT FOR CHRISTMAS IS:RETWEET FOR IPHONE6,FAVORITE FOR IPHONE6 ",positive
All I WANT FOR CHRISTMAS IS IPHONE6,positive
I want iPhone6 ?? Retweet if you want too! #GLOBEiPhone6,positive
"Yesterday we mourned the Nokia brand, today @kaizo_pr finally bids farewell to Blackberry... hello #Iphone6! ",positive
Thank you @YouPoundit for my iphone6+ can't wait to use it #boom,positive
An early Birthday Gift! #celebration#itstrue#iphone6,positive
"DONGHAE UPDATE IG. HYUKJAE WITH IPHONE6, OWW ",positive
Tomorrow iPhone6 here I come ,positive
Apple criticized the samsung for their size and now theyself made it for iphone6plus,negative
FINALLY GOT MY PHONE!!! #iphone6,positive
Harry recently posted these 2 photos and he's back in Cheshire! iPhone6 camera I see.. Haha -sya,negative
the iPhone6 is just beautiful,positive
I cant understand why everybody is sucking with iphone6,negative
Oh my God! OH MY GOD! @olloclip finally released their new lens kit for the for #iPhone6! AH!!!,positive
RT & follow for your chance to be the proud owner of an #iPhone6 - the coolest accessory around.,positive
People make fun of new. One of the leadership lessons I learned when I bought the gigantic #iphone6 Plus,negative
Literally counting down till I get the iphone6 bc the 4s couldn't get any worse,positive
"Thank god for the battery life on the #iphone6. #justsaying, I'm on my phone way too much.positive",
Millions of people can't afford to eat today.Enjoy your iPhone6 !,negative
"if I had a dollar for every time my iPhone froze, I'd have enough money for the iPhone6",negative
Still waiting on that update from ^SueB at @ATTCares. #iPhone6 shipping date now a month to a month and a half after original order.,positive
Getting my iPhone 6 before class even though I'm late lol. Retweet this if you want to see a What's on My iPhone 6 ,positive
She will be attracted to you when you get her the new iPhone6. Ladies have been attracted to Apple products since the days of Eve,positive
Used my #iPhone6 and #ApplePay to pay for a cab in NYC this morning! It was AWESOME!! So damn easy!!!,positive
"I have been pre-approved for an iPhone6. Vodacom clearly knows little about my brand preferences, or my finances.",positive
your iphone6 looks like its half the size of your thigh,negative
"Woooo, the new case of the iPhone6+ for my bike does feature Bikemap very well :)",positive
"Dear iphone6,I'm so sorry, we can't be together because your price so astaghfirullahalazim astaghfirullahalazim ..",negative
"People say the iphone6+ is too big, but im so used to mine by now that I can't even imagine going back to the 5s or 6. The 6plus is perfect",positive
Amanders camera makes us look like dolls.. #iPhone6,positive
"All this talk of iphone6 screen being tough! Nope. Dropped it, screen completely shattered. Luckily I took out insurance this time ... Arghh",negative
Only in sweden you will see beggars with iphone6! such system much wow,negative
I've never believed the digital revolution is about gadgets. It’s about people; including them in a new society. Not abt iPhone6 vs iPhone5,negative
FIRST TWEET FROM MY IPHONE6 PLUS.loving it,positive
the bull shit with iphone6 is i am unable to hold it in my hands,negative
I must say im loving the iphone6 #iPhone6 #virginmedia after 3 weeks it feels like it suits my lifestyle best @virginmobilecan,positive
"So this whole iPhone6 plus being too big for your pocket…I don’t get it. That would mean it’s not in your hand?',negative
I had my phone on the charger for like two hours WASNT passed 30% smug that's crazy they want u to buy that iPhone6 """,positive
i was stood so close to a girl who had a gold iphone6 in her hand earlier. the temptation to mug her was disturbing,positive
If the autocorrect in Iphone6 still automatically correct 'Yo' to 'To' every damn time I ain't getting it... Twerk is now in dictionary ffs,negative
When your #iPhone6 is too big to be on Pinterest while also holding onto the treadmill ,negative
imao when everyone has their iphone6 and but i still want to be with my samsung.,negative
OK LUKE HAS THE IPHONE6 AND THATS LIKE 5X BIGGER THAN THE IPHONE 5 AND LUKES HANDS ARE STILL BIGGER THAN THE PHONE JESUS CHRIST SEND HELP,negative
Swooped the iphone6  ,positive
"Even though I work seven days a week non-stop, I always take the time during the weekend for a hot bath and meditation music on my #iPhone6",positive
"Yeah, I need the iPhone6.",positive
We live in a generation where teenagers want to suicide because their parents didn't buy them an iPhone6 or their crushes didn't love them..,negative
Had a great day spent with family & friends :D To top it off @Qmanning ordered my iPhone6 for my birthday :D,positive
The iphone6 makes using tumblr in public IMPOSSIBLE,negative
"that is why I don't want a iphone6, I would break mine ",negative
